09:56:05.504500,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:05.515560,"['0.06', '-0.33', '9.62', '0.1', '0.7', '-0.0']"
09:56:05.524339,"['0.07', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:56:05.536283,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:05.544267,"['0.06', '-0.33', '9.63', '0.1', '0.6', '0.1']"
09:56:05.551530,"['0.06', '-0.34', '9.60', '0.0', '0.5', '0.1']"
09:56:05.566282,"['0.05', '-0.32', '9.63', '-0.0', '0.6', '0.1']"
09:56:05.572764,"['0.07', '-0.32', '9.64', '0.1', '0.6', '0.1']"
09:56:05.585644,"['0.06', '-0.33', '9.61', '0.1', '0.7', '0.2']"
09:56:05.593377,"['0.06', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:56:05.605521,"['0.08', '-0.35', '9.64', '0.1', '0.6', '0.1']"
09:56:05.613607,"['0.07', '-0.35', '9.63', '0.1', '0.6', '0.2']"
09:56:05.626371,"['0.07', '-0.34', '9.62', '-0.0', '0.6', '0.1']"
09:56:05.634591,"['0.05', '-0.32', '9.60', '-0.0', '0.5', '0.1']"
09:56:05.645076,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:05.654164,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:05.664415,"['0.09', '-0.33', '9.64', '0.1', '0.5', '0.1']"
09:56:05.675302,"['0.09', '-0.31', '9.64', '0.2', '0.6', '0.1']"
09:56:05.685824,"['0.07', '-0.33', '9.62', '0.2', '0.6', '0.2']"
09:56:05.695787,"['0.05', '-0.33', '9.63', '0.0', '0.6', '0.2']"
09:56:05.705702,"['0.06', '-0.32', '9.61', '0.0', '0.7', '0.1']"
09:56:05.716498,"['0.07', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:56:05.724232,"['0.08', '-0.33', '9.62', '0.1', '0.5', '0.2']"
09:56:05.735378,"['0.07', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:56:05.745339,"['0.07', '-0.33', '9.61', '0.1', '0.7', '0.1']"
09:56:05.751646,"['0.08', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:05.765422,"['0.08', '-0.31', '9.61', '0.0', '0.6', '0.2']"
09:56:05.772277,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:05.786088,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:05.795033,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.2']"
09:56:05.802394,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:05.815910,"['0.08', '-0.33', '9.63', '0.1', '0.6', '0.1']"
09:56:05.822338,"['0.07', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:56:05.834684,"['0.07', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:56:05.841787,"['0.06', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:56:05.855509,"['0.06', '-0.34', '9.62', '0.0', '0.6', '0.0']"
09:56:05.865119,"['0.07', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:56:05.876333,"['0.07', '-0.33', '9.61', '0.2', '0.6', '0.1']"
09:56:05.886068,"['0.06', '-0.32', '9.61', '0.1', '0.5', '0.1']"
09:56:05.920947,"['0.09', '-0.34', '9.63', '0.1', '0.7', '0.0']"
09:56:05.920947,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:05.924892,"['0.05', '-0.31', '9.62', '0.1', '0.6', '0.0']"
09:56:05.924892,"['0.05', '-0.32', '9.64', '0.1', '0.6', '0.1']"
09:56:05.932875,"['0.06', '-0.34', '9.63', '0.1', '0.6', '0.1']"
09:56:05.946191,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:05.954457,"['0.09', '-0.34', '9.63', '0.0', '0.6', '0.2']"
09:56:05.963001,"['0.07', '-0.34', '9.62', '0.0', '0.5', '0.2']"
09:56:05.975745,"['0.08', '-0.33', '9.58', '0.1', '0.6', '0.0']"
09:56:05.982988,"['0.07', '-0.33', '9.61', '0.1', '0.5', '0.1']"
09:56:05.995349,"['0.08', '-0.33', '9.63', '0.0', '0.5', '0.1']"
09:56:06.004037,"['0.09', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:56:06.016173,"['0.07', '-0.34', '9.62', '0.1', '0.5', '0.1']"
09:56:06.026334,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:06.035778,"['0.06', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:06.044978,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:06.052675,"['0.07', '-0.32', '9.62', '0.0', '0.7', '0.1']"
09:56:06.065709,"['0.06', '-0.33', '9.61', '0.0', '0.6', '0.2']"
09:56:06.073207,"['0.07', '-0.33', '9.62', '0.0', '0.5', '0.2']"
09:56:06.084466,"['0.06', '-0.33', '9.62', '0.0', '0.5', '0.2']"
09:56:06.096320,"['0.07', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:56:06.105203,"['0.08', '-0.34', '9.63', '0.1', '0.6', '0.2']"
09:56:06.114952,"['0.08', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:06.125652,"['0.06', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:06.135730,"['0.07', '-0.33', '9.60', '0.0', '0.6', '0.1']"
09:56:06.142356,"['0.07', '-0.35', '9.61', '0.1', '0.6', '0.1']"
09:56:06.156144,"['0.07', '-0.34', '9.64', '0.0', '0.6', '0.1']"
09:56:06.163728,"['0.05', '-0.34', '9.61', '0.0', '0.6', '0.1']"
09:56:06.175724,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:06.183826,"['0.06', '-0.35', '9.64', '0.1', '0.6', '0.0']"
09:56:06.191333,"['0.07', '-0.33', '9.64', '0.2', '0.6', '0.1']"
09:56:06.204945,"['0.07', '-0.31', '9.63', '0.1', '0.6', '0.1']"
09:56:06.215994,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:06.225265,"['0.08', '-0.32', '9.61', '0.2', '0.6', '0.2']"
09:56:06.232701,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:06.245953,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:06.254190,"['0.06', '-0.32', '9.61', '0.1', '0.5', '0.1']"
09:56:06.264900,"['0.06', '-0.33', '9.64', '0.1', '0.6', '0.1']"
09:56:06.275234,"['0.07', '-0.34', '9.63', '0.1', '0.6', '0.1']"
09:56:06.286018,"['0.09', '-0.34', '9.63', '0.0', '0.5', '0.1']"
09:56:06.294952,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.0']"
09:56:06.302770,"['0.07', '-0.31', '9.63', '0.0', '0.6', '0.1']"
09:56:06.314628,"['0.07', '-0.33', '9.62', '0.0', '0.6', '0.2']"
09:56:06.321980,"['0.05', '-0.33', '9.61', '0.1', '0.6', '0.2']"
09:56:06.336066,"['0.08', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:56:06.341759,"['0.06', '-0.34', '9.61', '0.0', '0.6', '0.0']"
09:56:06.356018,"['0.07', '-0.35', '9.62', '0.1', '0.6', '0.1']"
09:56:06.366196,"['0.07', '-0.31', '9.61', '0.1', '0.6', '0.2']"
09:56:06.375862,"['0.08', '-0.32', '9.59', '0.1', '0.6', '0.1']"
09:56:06.386213,"['0.08', '-0.34', '9.63', '0.1', '0.7', '0.1']"
09:56:06.390905,"['0.06', '-0.34', '9.62', '0.1', '0.6', '0.2']"
09:56:06.406148,"['0.08', '-0.34', '9.61', '0.0', '0.6', '0.1']"
09:56:06.416363,"['0.07', '-0.33', '9.64', '0.1', '0.5', '0.2']"
09:56:06.426242,"['0.09', '-0.31', '9.62', '-0.0', '0.6', '0.1']"
09:56:06.434044,"['0.09', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:06.446066,"['0.06', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:56:06.456347,"['0.07', '-0.34', '9.61', '0.0', '0.6', '0.1']"
09:56:06.466107,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:06.475341,"['0.06', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:56:06.481111,"['0.08', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:06.495821,"['0.07', '-0.32', '9.60', '0.2', '0.5', '0.1']"
09:56:06.503019,"['0.07', '-0.32', '9.63', '0.1', '0.6', '0.1']"
09:56:06.515948,"['0.08', '-0.32', '9.61', '0.2', '0.5', '0.2']"
09:56:06.523785,"['0.08', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:06.536260,"['0.07', '-0.33', '9.63', '-0.0', '0.6', '0.1']"
09:56:06.545341,"['0.06', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:56:06.556179,"['0.05', '-0.35', '9.62', '0.1', '0.6', '0.2']"
09:56:06.565736,"['0.06', '-0.33', '9.63', '0.0', '0.6', '0.1']"
09:56:06.571303,"['0.07', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:56:06.585755,"['0.07', '-0.35', '9.63', '0.1', '0.6', '0.2']"
09:56:06.593334,"['0.07', '-0.33', '9.63', '0.1', '0.6', '0.2']"
09:56:06.606080,"['0.07', '-0.31', '9.64', '-0.0', '0.6', '0.1']"
09:56:06.613827,"['0.08', '-0.32', '9.61', '0.1', '0.5', '0.1']"
09:56:06.626015,"['0.08', '-0.31', '9.61', '0.1', '0.6', '0.2']"
09:56:06.635421,"['0.05', '-0.33', '9.59', '0.0', '0.6', '0.1']"
09:56:06.645981,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.2']"
09:56:06.654882,"['0.07', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:56:06.666302,"['0.06', '-0.34', '9.62', '0.0', '0.6', '0.2']"
09:56:06.675640,"['0.07', '-0.31', '9.63', '0.1', '0.6', '0.1']"
09:56:06.686323,"['0.08', '-0.34', '9.61', '0.0', '0.6', '0.2']"
09:56:06.696010,"['0.06', '-0.34', '9.62', '0.1', '0.6', '0.2']"
09:56:32.906836,"['0.06', '-0.30', '9.63', '0.1', '0.5', '0.1']"
09:56:32.914011,"['0.07', '-0.33', '9.64', '0.0', '0.6', '0.1']"
09:56:32.928712,"['0.06', '-0.32', '9.61', '0.1', '0.6', '0.2']"
09:56:32.939042,"['0.07', '-0.31', '9.60', '-0.0', '0.6', '0.2']"
09:56:32.949528,"['0.05', '-0.32', '9.62', '0.1', '0.6', '0.2']"
09:56:32.958766,"['0.07', '-0.33', '9.62', '0.1', '0.7', '0.2']"
09:56:32.967239,"['0.06', '-0.32', '9.62', '0.0', '0.7', '0.2']"
09:56:32.975033,"['0.08', '-0.31', '9.62', '0.1', '0.5', '0.0']"
09:56:32.989331,"['0.09', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:32.998039,"['0.06', '-0.33', '9.60', '-0.0', '0.6', '0.1']"
09:56:33.008343,"['0.07', '-0.32', '9.61', '-0.0', '0.6', '0.1']"
09:56:33.015652,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.2']"
09:56:33.028091,"['0.05', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:56:33.038522,"['0.06', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:56:33.049343,"['0.07', '-0.31', '9.61', '0.1', '0.6', '0.1']"
09:56:33.054552,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:33.068453,"['0.06', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:33.076912,"['0.07', '-0.31', '9.61', '0.0', '0.5', '0.1']"
09:56:33.088182,"['0.06', '-0.33', '9.63', '-0.1', '0.5', '0.1']"
09:56:33.096685,"['0.07', '-0.34', '9.63', '0.1', '0.6', '0.2']"
09:56:33.108448,"['0.06', '-0.31', '9.63', '0.0', '0.6', '0.1']"
09:56:33.118573,"['0.08', '-0.32', '9.60', '0.0', '0.6', '0.1']"
09:56:33.127816,"['0.04', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:56:33.138433,"['0.06', '-0.32', '9.63', '0.0', '0.6', '0.1']"
09:56:33.145869,"['0.07', '-0.34', '9.62', '0.1', '0.6', '0.2']"
09:56:33.158262,"['0.07', '-0.34', '9.62', '0.1', '0.6', '0.2']"
09:56:33.166714,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.2']"
09:56:33.178321,"['0.07', '-0.32', '9.60', '0.1', '0.5', '0.1']"
09:56:33.188675,"['0.07', '-0.32', '9.60', '0.1', '0.6', '0.0']"
09:56:33.199152,"['0.07', '-0.33', '9.63', '0.1', '0.5', '0.1']"
09:56:33.208417,"['0.07', '-0.32', '9.62', '0.1', '0.6', '0.2']"
09:56:33.216421,"['0.04', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:56:33.229350,"['0.05', '-0.32', '9.65', '0.1', '0.6', '0.0']"
09:56:33.236780,"['0.07', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:56:33.244459,"['0.09', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:56:33.257226,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:33.264515,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:33.277564,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:33.289437,"['0.07', '-0.32', '9.62', '0.1', '0.5', '0.1']"
09:56:33.297752,"['0.07', '-0.33', '9.63', '0.1', '0.6', '0.2']"
09:56:33.309098,"['0.07', '-0.33', '9.64', '0.1', '0.6', '0.1']"
09:56:33.317163,"['0.07', '-0.32', '9.62', '0.0', '0.6', '0.1']"
09:56:33.329132,"['0.07', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:56:33.338067,"['0.04', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:56:33.347429,"['0.06', '-0.32', '9.63', '0.1', '0.6', '0.2']"
09:56:33.359180,"['0.09', '-0.33', '9.62', '-0.0', '0.6', '0.1']"
09:56:33.368515,"['0.08', '-0.33', '9.63', '0.0', '0.5', '0.1']"
09:56:33.375445,"['0.05', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:56:33.386239,"['0.05', '-0.33', '9.62', '0.1', '0.7', '0.2']"
09:56:33.396511,"['0.07', '-0.32', '9.62', '0.1', '0.6', '0.2']"
09:56:33.408165,"['0.07', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:56:33.415992,"['0.08', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:56:33.428680,"['0.07', '-0.31', '9.62', '0.0', '0.6', '0.1']"
09:56:33.437642,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.2']"
09:56:33.448994,"['0.06', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:56:33.459358,"['0.07', '-0.31', '9.63', '-0.0', '0.5', '0.2']"
09:56:33.465148,"['0.09', '-0.32', '9.61', '0.0', '0.6', '0.2']"
09:56:33.478065,"['0.07', '-0.34', '9.61', '0.1', '0.6', '0.0']"
09:56:33.486801,"['0.06', '-0.31', '9.61', '0.0', '0.6', '0.1']"
09:56:33.497655,"['0.07', '-0.33', '9.63', '0.1', '0.5', '0.1']"
09:56:33.508388,"['0.06', '-0.33', '9.65', '0.0', '0.6', '0.2']"
09:56:33.518331,"['0.06', '-0.33', '9.61', '0.1', '0.5', '0.1']"
09:56:33.528481,"['0.05', '-0.31', '9.63', '0.1', '0.6', '0.0']"
09:56:33.539040,"['0.08', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:56:33.548454,"['0.09', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:56:33.576814,"['0.07', '-0.33', '9.63', '0.1', '0.6', '0.1']"
09:56:33.576814,"['0.07', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:56:33.580712,"['0.07', '-0.34', '9.62', '0.0', '0.6', '0.1']"
09:56:33.589037,"['0.06', '-0.32', '9.63', '0.0', '0.6', '0.2']"
09:56:33.596458,"['0.06', '-0.32', '9.63', '0.1', '0.6', '0.1']"
09:56:33.609458,"['0.07', '-0.32', '9.61', '0.2', '0.7', '0.1']"
09:56:33.618648,"['0.08', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:33.629409,"['0.08', '-0.32', '9.62', '0.0', '0.6', '0.1']"
09:56:33.638591,"['0.07', '-0.31', '9.62', '0.1', '0.6', '0.1']"
09:56:33.646730,"['0.07', '-0.32', '9.62', '0.2', '0.6', '0.1']"
09:56:33.654464,"['0.07', '-0.32', '9.62', '0.1', '0.6', '0.2']"
09:56:33.667928,"['0.06', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:33.679374,"['0.07', '-0.31', '9.62', '0.0', '0.6', '0.1']"
09:56:33.687494,"['0.07', '-0.31', '9.62', '0.2', '0.6', '0.1']"
09:56:33.699393,"['0.08', '-0.32', '9.60', '0.1', '0.6', '0.1']"
09:56:33.709290,"['0.07', '-0.31', '9.61', '0.1', '0.6', '0.1']"
09:56:33.714969,"['0.07', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:56:33.728940,"['0.06', '-0.35', '9.62', '0.0', '0.6', '0.1']"
09:56:33.736167,"['0.06', '-0.35', '9.62', '0.0', '0.6', '0.1']"
09:56:33.744342,"['0.06', '-0.33', '9.62', '0.1', '0.6', '0.0']"
09:56:33.757232,"['0.08', '-0.33', '9.63', '0.1', '0.6', '0.1']"
09:56:33.769232,"['0.08', '-0.30', '9.61', '0.1', '0.6', '0.2']"
09:56:33.778701,"['0.06', '-0.31', '9.60', '0.1', '0.6', '0.1']"
09:56:33.787110,"['0.07', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:56:33.799046,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.2']"
09:56:33.804643,"['0.06', '-0.31', '9.61', '0.1', '0.5', '0.1']"
09:56:33.818223,"['0.07', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:56:33.826442,"['0.05', '-0.33', '9.61', '-0.0', '0.6', '0.1']"
09:56:33.839258,"['0.05', '-0.33', '9.65', '-0.0', '0.6', '0.1']"
09:56:33.845986,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:33.858405,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:33.866639,"['0.08', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:56:33.878918,"['0.07', '-0.33', '9.62', '0.1', '0.5', '0.1']"
09:56:33.889338,"['0.08', '-0.34', '9.64', '0.1', '0.6', '0.1']"
09:56:33.895653,"['0.07', '-0.32', '9.63', '0.1', '0.7', '0.1']"
09:56:33.906260,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:33.916869,"['0.06', '-0.33', '9.59', '0.0', '0.6', '0.1']"
09:56:33.928733,"['0.07', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:56:33.937820,"['0.08', '-0.33', '9.63', '0.0', '0.6', '0.1']"
09:56:33.948485,"['0.07', '-0.33', '9.62', '0.0', '0.5', '0.2']"
09:56:33.959163,"['0.05', '-0.34', '9.64', '0.1', '0.6', '0.0']"
09:56:33.969263,"['0.07', '-0.30', '9.63', '0.1', '0.6', '0.1']"
09:56:33.979383,"['0.08', '-0.30', '9.62', '0.1', '0.6', '0.1']"
09:56:33.985911,"['0.09', '-0.33', '9.61', '-0.0', '0.5', '0.1']"
09:56:33.996301,"['0.07', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:34.007358,"['0.04', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:34.019052,"['0.07', '-0.33', '9.62', '0.1', '0.5', '0.1']"
09:56:34.028656,"['0.08', '-0.35', '9.61', '0.1', '0.6', '0.1']"
09:56:34.038562,"['0.07', '-0.33', '9.60', '0.0', '0.6', '0.0']"
09:56:34.048344,"['0.07', '-0.32', '9.62', '0.1', '0.5', '-0.0']"
09:56:34.056339,"['0.09', '-0.31', '9.64', '0.0', '0.6', '0.1']"
09:56:34.068735,"['0.07', '-0.32', '9.64', '0.1', '0.6', '0.0']"
09:56:34.075916,"['0.06', '-0.32', '9.60', '0.1', '0.6', '0.0']"
09:56:34.089343,"['0.06', '-0.32', '9.60', '0.1', '0.5', '0.1']"
09:56:34.096588,"['0.07', '-0.33', '9.61', '0.0', '0.6', '0.1']"
09:56:34.104951,"['0.07', '-0.34', '9.64', '0.0', '0.6', '0.1']"
09:56:34.117777,"['0.05', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:34.125285,"['0.07', '-0.32', '9.60', '0.1', '0.7', '-0.0']"
09:56:34.138016,"['0.09', '-0.32', '9.61', '0.0', '0.6', '0.0']"
09:56:34.144202,"['0.06', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:56:34.158596,"['0.06', '-0.33', '9.60', '0.0', '0.6', '0.1']"
09:56:34.165909,"['0.06', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:56:34.178520,"['0.06', '-0.31', '9.60', '0.1', '0.6', '0.1']"
09:56:34.187519,"['0.05', '-0.31', '9.60', '0.0', '0.6', '0.1']"
09:56:34.198533,"['0.05', '-0.32', '9.62', '0.1', '0.7', '0.1']"
09:56:34.207334,"['0.06', '-0.32', '9.61', '0.1', '0.5', '0.1']"
09:56:34.215257,"['0.07', '-0.32', '9.60', '0.1', '0.5', '0.1']"
09:56:34.228339,"['0.08', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:56:34.234899,"['0.05', '-0.35', '9.61', '0.1', '0.5', '0.1']"
09:56:34.249012,"['0.08', '-0.33', '9.60', '0.1', '0.5', '0.1']"
09:56:34.254037,"['0.06', '-0.31', '9.63', '0.0', '0.5', '0.1']"
09:56:34.268705,"['0.06', '-0.32', '9.64', '-0.1', '0.5', '0.1']"
09:56:34.276460,"['0.08', '-0.33', '9.62', '0.1', '0.6', '0.0']"
09:56:34.289078,"['0.07', '-0.32', '9.62', '0.2', '0.6', '-0.0']"
09:56:34.297904,"['0.08', '-0.32', '9.61', '0.0', '0.5', '0.1']"
09:56:34.309193,"['0.06', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:56:34.319361,"['0.05', '-0.34', '9.61', '0.1', '0.7', '0.0']"
09:56:34.325619,"['0.08', '-0.32', '9.63', '0.1', '0.5', '0.1']"
09:56:34.333517,"['0.06', '-0.33', '9.62', '0.1', '0.5', '0.1']"
09:56:34.346963,"['0.07', '-0.34', '9.60', '0.1', '0.6', '0.1']"
09:56:34.359159,"['0.07', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:56:34.366186,"['0.05', '-0.32', '9.61', '0.0', '0.6', '0.2']"
09:56:34.379035,"['0.07', '-0.32', '9.61', '0.1', '0.6', '0.2']"
09:56:34.388363,"['0.06', '-0.31', '9.62', '0.1', '0.6', '0.1']"
09:56:34.399419,"['0.08', '-0.34', '9.60', '0.1', '0.6', '0.2']"
09:56:34.406330,"['0.09', '-0.33', '9.64', '0.1', '0.6', '0.1']"
09:56:34.415861,"['0.07', '-0.30', '9.62', '0.1', '0.5', '0.1']"
09:56:34.422411,"['0.07', '-0.34', '9.60', '0.1', '0.6', '0.2']"
09:56:34.437693,"['0.08', '-0.34', '9.61', '0.1', '0.6', '0.2']"
09:56:34.449318,"['0.07', '-0.33', '9.63', '-0.0', '0.6', '0.1']"
09:56:34.457414,"['0.06', '-0.33', '9.61', '0.1', '0.7', '-0.0']"
09:56:34.468846,"['0.07', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:56:34.477434,"['0.07', '-0.33', '9.61', '0.0', '0.6', '0.1']"
