09:53:33.723300,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.2']"
09:53:33.738453,"['0.06', '-0.33', '9.63', '0.0', '0.6', '0.1']"
09:53:33.744574,"['0.07', '-0.34', '9.62', '0.0', '0.6', '0.1']"
09:53:33.758535,"['0.06', '-0.35', '9.63', '0.0', '0.5', '0.1']"
09:53:33.768537,"['0.07', '-0.33', '9.64', '0.1', '0.6', '0.0']"
09:53:33.778488,"['0.06', '-0.35', '9.60', '0.1', '0.5', '0.1']"
09:53:33.787472,"['0.05', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:53:33.794094,"['0.08', '-0.33', '9.60', '0.1', '0.7', '0.1']"
09:53:33.806979,"['0.08', '-0.33', '9.60', '0.1', '0.6', '0.1']"
09:53:33.815073,"['0.05', '-0.34', '9.64', '0.0', '0.6', '0.2']"
09:53:33.828562,"['0.05', '-0.34', '9.62', '0.0', '0.6', '0.0']"
09:53:33.839026,"['0.06', '-0.33', '9.62', '1.9', '0.6', '0.1']"
09:53:33.848428,"['0.08', '-0.33', '9.62', '-1.9', '0.6', '0.2']"
09:53:33.858593,"['0.09', '-0.35', '9.62', '0.1', '0.5', '0.1']"
09:53:33.868397,"['0.07', '-0.32', '9.59', '0.0', '0.6', '0.1']"
09:53:33.876939,"['0.08', '-0.32', '9.61', '-0.0', '0.6', '0.2']"
09:53:33.887690,"['0.07', '-0.32', '9.63', '0.1', '0.6', '0.1']"
09:53:33.897672,"['0.08', '-0.33', '9.64', '0.0', '0.6', '0.1']"
09:53:33.905991,"['0.06', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:53:33.918037,"['0.07', '-0.32', '9.61', '0.0', '0.6', '0.1']"
09:53:33.928619,"['0.06', '-0.33', '9.61', '0.0', '0.5', '0.2']"
09:53:33.938365,"['0.07', '-0.32', '9.62', '0.0', '0.6', '0.1']"
09:53:33.946985,"['0.05', '-0.32', '9.62', '0.0', '0.6', '0.2']"
09:53:33.957944,"['0.08', '-0.33', '9.60', '0.0', '0.6', '0.1']"
09:53:33.968633,"['0.07', '-0.34', '9.64', '0.0', '0.6', '0.1']"
09:53:33.978316,"['0.07', '-0.34', '9.61', '0.0', '0.5', '0.1']"
09:53:33.988379,"['0.07', '-0.30', '9.62', '0.1', '0.5', '0.1']"
09:53:33.995340,"['0.07', '-0.35', '9.62', '0.0', '0.6', '0.1']"
09:53:34.007839,"['0.09', '-0.33', '9.62', '0.1', '0.6', '-0.0']"
09:53:34.016287,"['0.06', '-0.35', '9.64', '0.1', '0.6', '0.0']"
09:53:34.028318,"['0.06', '-0.33', '9.63', '0.0', '0.6', '0.1']"
09:53:34.029153,"['0.09', '-0.32', '9.62', '0.1', '0.6', '0.1']"
09:53:34.048314,"['0.06', '-0.34', '9.63', '0.0', '0.6', '0.2']"
09:53:34.058312,"['0.07', '-0.33', '9.64', '-0.0', '0.6', '0.2']"
09:53:34.063503,"['0.07', '-0.33', '9.62', '0.0', '0.6', '0.1']"
